date,open,high,low,close,volume
2/2/2009,61.7049,62.9228,61.5082,62.469,288233300
2/3/2009,62.8623,63.8155,62.1966,63.3465,278385800
2/4/2009,63.7701,64.5795,62.8169,63.0363,322989300
2/5/2009,62.5597,64.519,58.8001,63.9743,417679400
2/6/2009,64.1937,66.0697,64.0575,65.7974,366101700
2/9/2009,65.7823,66.3723,65.2981,65.8882,240075200
2/10/2009,65.2603,65.8352,62.3706,62.8699,536212800
2/11/2009,63.1271,63.581,62.3328,63.2405,324442500
2/12/2009,62.1588,63.407,61.3116,63.2859,469302200
2/13/2009,63.2027,63.7247,62.59,62.6051,293998400
2/17/2009,60.6383,62.7564,59.8894,59.9272,478910100
2/18/2009,60.3584,60.4719,59.2161,59.7835,362964800
2/19/2009,60.3962,60.6307,59.0195,59.1405,316867500
2/20/2009,58.0436,59.2615,57.3174,58.5656,477176600
2/23/2009,59.2086,59.2086,56.4248,56.4702,379641400
2/24/2009,56.9543,58.9665,56.508,58.611,426260900
2/25/2009,58.3538,59.3221,57.2115,58.1495,461985800
2/26/2009,58.8682,60.2676,57.1359,57.204,363353900
2/27/2009,55.986,57.2569,55.8347,55.9255,470510900
3/2/2009,54.8589,55.918,53.2325,53.4065,426452600
3/3/2009,54.1705,54.2386,52.6803,53.0056,443761000
3/4/2009,53.8831,55.1237,53.0056,54.2613,462753100
3/5/2009,53.0283,54.2613,51.5683,52.0449,485549400
3/6/2009,52.4987,53.293,50.7589,52.1356,490470000
3/9/2009,51.4019,52.9526,51.2354,51.5229,379905300
3/10/2009,52.5819,54.7454,52.476,54.5941,406227900
3/11/2009,55.222,55.7894,54.3369,54.9497,356648300
3/12/2009,54.9346,57.3023,54.4429,57.1132,409702700
3/13/2009,57.499,58.2327,56.5307,57.5595,337474700
3/16/2009,58.2176,58.9816,57.3477,57.3855,360644900
3/17/2009,57.5444,59.2767,57.0753,59.1405,356814300
3/18/2009,58.8606,61.1981,58.3008,60.4643,473273200
3/19/2009,61.2208,61.2737,59.5263,59.7154,428520400
3/20/2009,60.015,60.1293,58.3157,58.4529,371078200
3/23/2009,59.9997,62.7048,59.6721,62.6515,419933300
3/24/2009,61.9047,62.7582,61.3485,61.417,330271000
3/25/2009,61.8971,63.0172,60.2436,62.0647,441775100
3/26/2009,62.6743,63.4744,61.9657,63.3297,422025200
3/27/2009,62.5219,62.8877,61.9581,62.1867,322332300
3/30/2009,60.8075,60.8608,59.4054,60.0378,324108500
3/31/2009,60.6246,61.7828,60.236,60.5941,364238300
4/1/2009,59.8397,62.0419,59.6873,61.7676,377018300
4/2/2009,63.3068,64.4727,61.8209,63.5735,476230700
4/3/2009,63.6192,64.2212,62.9944,64.206,284646300
4/6/2009,63.5049,64.2212,62.7048,63.703,264866600
4/7/2009,62.6743,62.9791,62.1105,62.2171,258947800
4/8/2009,62.5296,63.2001,62.1333,62.8877,230402800
4/9/2009,64.5184,65.3947,64.2593,65.3871,269653500
4/13/2009,64.7089,65.9433,64.4498,65.4023,224847500
4/14/2009,64.7927,65.349,64.0688,64.2745,276598800
4/15/2009,63.8859,65.0899,63.7107,64.9603,250726100
4/16/2009,65.4785,66.4081,64.5946,65.9128,335202900
4/17/2009,66.1643,66.7891,65.6385,66.3548,262649000
4/20/2009,65.1813,66.3319,63.5049,63.5735,293690100
4/21/2009,63.1087,64.8689,63.0553,64.8156,114090900
4/22/2009,64.2288,65.7909,64.0612,64.4193,340395200
4/23/2009,64.5489,65.0899,63.7259,65.0518,324903700
4/24/2009,65.5547,66.5301,65.2956,66.0348,287703000
4/27/2009,65.288,66.3015,65.1813,65.4099,289581600
4/28/2009,64.747,65.9814,64.587,65.2042,247926300
4/29/2009,65.9281,67.3302,65.7604,66.591,311505700
4/30/2009,67.4749,67.8331,66.2329,66.6139,301419800
5/1/2009,66.6291,67.2159,66.0805,66.972,236110300
5/4/2009,67.4749,69.2961,67.3454,69.2504,287120000
5/5/2009,69.0142,69.2885,68.4579,69.0142,243036300
5/6/2009,69.86,70.2562,69.0447,70.2105,291941000
5/7/2009,70.8734,70.9801,68.7932,69.2352,317728000
5/8/2009,70.1267,71.0335,69.6771,70.8506,299081700
5/11/2009,69.8752,70.1876,69.3723,69.5247,247923600
5/12/2009,69.8219,69.9743,68.4655,69.319,282431300
5/13/2009,68.3817,68.5875,67.4368,67.574,269619100
5/14/2009,67.6045,68.6713,67.4368,68.1531,260098700
5/15/2009,68.0998,68.5798,67.1701,67.5969,271502700
5/18/2009,68.2369,69.6009,67.4902,69.5171,241447400
5/19/2009,69.479,70.081,69.197,69.4333,206102200
5/20/2009,70.0657,70.7134,68.8923,68.9685,285722200
5/21/2009,68.1684,68.4274,67.254,67.9779,258988400
5/22/2009,68.1684,68.5798,67.574,67.8331,166811900
5/26/2009,67.3302,69.7685,67.2997,69.5704,236318500
5/27/2009,69.6771,69.9133,68.2217,68.3284,246015800
5/28/2009,68.9303,69.6009,67.894,69.2809,289095000
5/29/2009,69.6619,71.3992,69.098,70.5077,258641500
6/1/2009,71.3764,72.5194,71.1935,72.2146,276246800
6/2/2009,71.9326,72.6718,71.8031,72.2755,230874500
6/3/2009,71.6583,71.7269,70.6829,71.3611,235310500
6/4/2009,71.6278,72.1384,71.0944,72.0317,210102300
6/5/2009,72.7632,72.9004,71.4754,72.0469,284257900
6/8/2009,71.5059,72.466,70.8963,71.7497,238565100
6/9/2009,72.1536,72.4965,71.6431,72.1155,225125500
6/10/2009,72.7556,72.7632,71.0106,71.9326,296100400
6/11/2009,72.0698,73.2356,72.0545,72.2527,275414200
6/12/2009,71.9326,72.4965,71.6278,72.4508,184361800
6/15/2009,71.5973,71.6431,70.4086,70.7896,224190500
6/16/2009,71.0411,71.0868,69.7838,69.8295,227319000
6/17/2009,69.799,70.3553,69.2123,69.7609,223445200
6/18/2009,69.8676,70.6144,69.5323,70.2715,211725100
6/19/2009,70.9428,71.0348,70.1306,70.529,215655600
6/22/2009,69.8394,69.8777,68.3911,68.4141,251913600
6/23/2009,68.5597,68.8738,68.0846,68.4677,188309800
6/24/2009,69.0884,69.7934,68.6593,69.0578,211577700
6/25/2009,68.7129,70.6286,68.6363,70.5597,279411000
6/26/2009,70.3221,70.6823,69.939,70.3758,167579000
6/29/2009,70.5827,71.1267,70.1919,71.0348,168481300
6/30/2009,71.0501,71.3106,69.939,70.4601,228888200
7/1/2009,70.7589,71.4409,70.6593,70.7512,173041100
7/2/2009,69.8317,70.7742,68.7819,68.8202,212309900
7/6/2009,68.1535,68.9122,67.939,68.8125,174499600
7/7/2009,68.7436,68.8279,67.4332,67.4792,197088900
7/8/2009,67.8853,68.0463,66.6669,67.4332,248050500
7/9/2009,67.9007,68.1229,67.3643,67.5635,163777600
7/10/2009,67.2033,67.8087,66.9351,67.4026,173520300
7/13/2009,67.6708,69.0961,67.119,69.0424,217413500
7/14/2009,69.257,69.4945,68.7589,69.4332,181487400
7/15/2009,70.3528,71.6555,69.4869,71.4639,220877900
7/16/2009,71.2647,72.4218,71.1267,71.349,231174500
7/17/2009,72.0769,72.2762,71.6785,72.1306,138561700
7/20/2009,72.552,73.0195,72.1765,72.8968,164179400
7/21/2009,73.4639,73.4869,72.3528,73.234,217718300
7/22/2009,72.7666,73.6631,72.7129,73.2187,196068100
7/23/2009,73.2647,75.1574,73.2034,74.8356,258795500
7/24/2009,74.4831,75.2034,74.0923,75.1421,154003100
7/27/2009,75.0041,75.4026,74.5903,75.3643,159259400
7/28/2009,74.8356,75.3796,74.3758,75.0118,186685200
7/29/2009,74.667,75.1651,74.3145,74.8279,194399300
7/30/2009,75.7321,76.4984,75.5559,75.6095,225575400
7/31/2009,75.5942,76.2225,75.3873,75.7168,207358000
8/3/2009,76.5137,77.0348,76.0999,76.9658,175776900
8/4/2009,76.621,77.2723,76.4601,77.1651,176714600
8/5/2009,77.2187,77.2877,76.3068,76.9428,184726400
8/6/2009,77.2953,77.4103,76.1842,76.5444,193203800
8/7/2009,77.349,78.1842,76.9275,77.5482,220640900
8/10/2009,77.1957,77.5635,76.8356,77.3873,130898700
8/11/2009,77.0425,77.0961,76.2149,76.4218,157301000
8/12/2009,76.2915,77.8241,76.2532,77.2417,219052400
8/13/2009,77.5942,77.8624,76.8279,77.8317,176449500
8/14/2009,77.7934,77.8547,76.3988,77.234,199616100
8/17/2009,75.7474,75.8241,75.1804,75.3336,237667500
8/18/2009,75.5022,76.1995,75.3643,75.9313,173461500
8/19/2009,75.3336,76.8586,75.257,76.598,192812800
8/20/2009,76.6976,77.5635,76.529,77.3873,174131300
8/21/2009,78.0233,79.0271,77.8701,78.9045,224605000
8/24/2009,79.2264,79.6555,78.6133,78.8969,191279000
8/25/2009,79.2111,79.893,78.8815,79.0501,215310600
8/26/2009,78.8049,79.4179,78.5367,79.0578,194620700
8/27/2009,79.0118,79.4793,78.1153,79.234,196230100
8/28/2009,79.8701,79.962,78.6746,79.2187,147024400
8/31/2009,78.4448,78.6057,78.0003,78.5137,176051600
9/1/2009,78.1229,79.1114,76.621,76.7819,321276800
9/2/2009,76.4601,76.9658,76.2992,76.4907,171805000
9/3/2009,76.9352,77.2187,76.3145,77.1268,143572300
9/4/2009,77.28,78.2302,77.0501,78.2072,142687900
9/8/2009,78.9275,78.9658,78.4601,78.8815,132909100
9/9/2009,79.0195,79.7551,78.7743,79.4869,154612500
9/10/2009,79.5406,80.3528,79.0961,80.2992,162902400
9/11/2009,80.4524,80.69,79.9084,80.2838,152360100
9/14/2009,79.6019,80.8126,79.0425,80.6747,149593800
9/15/2009,80.8049,81.3107,80.2762,81.0118,196795900
9/16/2009,81.303,82.2532,81.0195,82.2379,206406300
9/17/2009,82.1229,82.8049,81.6632,82.1153,229170900
9/18/2009,82.4985,82.5062,81.8902,82.1674,153799100
9/21/2009,81.5283,82.383,81.3513,81.9595,151892000
9/22/2009,82.4446,82.6678,82.075,82.4369,143126700
9/23/2009,82.6293,83.176,81.6053,81.7516,225947400
9/24/2009,81.9287,82.1058,80.4966,80.8508,228636800
9/25/2009,80.6737,81.1203,80.1425,80.4196,204059000
9/28/2009,80.7276,82.0365,80.7122,81.8594,118285800
9/29/2009,82.0057,82.3984,81.4436,81.613,133733900
9/30/2009,81.8902,81.9672,80.5505,81.2974,254383000
10/1/2009,79.3032,81.4052,79.2647,79.2801,281840600
10/2/2009,78.5487,79.3802,78.5256,78.9106,224748800
10/5/2009,79.2262,80.3195,78.9953,80.0886,149875000
10/6/2009,80.666,81.6977,80.6198,81.2358,202491100
10/7/2009,81.051,81.5437,80.897,81.459,159200300
10/8/2009,82.0365,82.5139,81.4975,82.0827,183305800
10/9/2009,82.1058,82.5832,81.8902,82.5832,135008300
10/12/2009,82.9681,83.2222,82.5985,82.9065,118031000
10/13/2009,82.6832,82.9296,82.1982,82.7371,157692700
10/14/2009,83.7073,84.2462,82.7063,84.1615,191421600
10/15/2009,83.7534,84.4695,83.715,84.4695,173873600
10/16/2009,83.7688,84.1307,83.33,83.8381,192069400
10/19/2009,83.9767,84.7929,83.715,84.5311,159530400
10/20/2009,84.6543,84.6851,83.6765,84.0845,180921100
10/21/2009,83.9536,84.9314,83.2684,83.33,225379300
10/22/2009,83.2992,84.4464,82.7679,84.1769,238444000
10/23/2009,84.4541,84.508,82.868,83.2145,240033200
10/26/2009,83.3069,84.1615,82.0827,82.3137,242028200
10/27/2009,82.4061,82.6832,81.7362,81.9364,253266300
10/28/2009,81.7285,81.9826,80.3426,80.3888,248821400
10/29/2009,80.9894,82.2752,80.7969,82.1135,198110600
10/30/2009,81.844,82.0904,79.642,79.7344,325608100
11/2/2009,80.1733,81.1588,79.3648,80.3195,254222900
11/3/2009,79.873,80.6891,79.719,80.5736,228362600
11/4/2009,81.2358,81.8671,80.5736,80.7815,247996700
11/5/2009,81.3513,82.2906,81.1819,82.2675,180015300
11/6/2009,81.8132,82.6909,81.6515,82.4831,170954100
11/9/2009,83.1144,84.4079,83.0528,84.3617,159495700
11/10/2009,84.1615,84.6389,83.8997,84.3771,171899800
11/11/2009,84.9314,85.3241,84.4002,84.8083,169466200
11/12/2009,84.6928,85.1316,83.7304,83.9459,157144500
11/13/2009,84.1615,84.7621,83.7304,84.4002,150963000
11/16/2009,84.9853,85.994,84.9391,85.6244,210922200
11/17/2009,85.4011,85.763,85.0777,85.7245,147134100
11/18/2009,85.6629,85.7938,85.1316,85.6706,156486800
11/19/2009,85.0854,85.7014,84.0229,84.5542,208734600
11/20/2009,84.1153,84.508,83.9305,84.2539,134196000
11/23/2009,85.2471,86.0325,85.1547,85.3241,148010200
11/24/2009,85.4627,85.6167,84.7005,85.455,138420100
11/25/2009,85.5936,85.8477,85.3241,85.7553,109564800
11/27/2009,83.4609,84.9391,83.3762,84.3617,126001800
11/30/2009,84.2924,84.8468,83.2453,84.6466,160874800
12/1/2009,85.4011,85.9709,85.2548,85.6937,159613700
12/2/2009,85.6783,86.2403,85.4011,85.6552,132315100
12/3/2009,85.8862,86.3712,84.9161,84.9853,167324900
12/4/2009,86.1094,86.5252,84.7236,85.4704,274907800
12/7/2009,85.3934,85.8708,85.07,85.3395,127973800
12/8/2009,84.7236,85.2856,84.1307,84.3925,169863700
12/9/2009,84.3694,84.8314,83.9382,84.7082,155063400
12/10/2009,85.2317,85.5551,85.0392,85.1855,138014600
12/11/2009,85.5474,85.7399,85.1624,85.5474,124854000
12/14/2009,86.1325,86.2326,85.5628,86.1325,107141500
12/15/2009,85.8169,86.171,85.4627,85.7322,120408800
12/16/2009,86.0787,86.3327,85.6706,85.8631,155358200
12/17/2009,85.2471,85.4088,84.7544,84.8314,183390100
12/18/2009,85.301,85.3784,84.5888,85.3087,174591200
12/21/2009,85.7344,86.4621,85.7344,86.1757,118039600
12/22/2009,86.3614,86.6711,86.2531,86.4853,91707500
12/23/2009,86.6943,86.7794,86.3072,86.6556,111783100
12/24/2009,86.8413,87.1587,86.6943,87.0658,39677500
12/28/2009,87.3909,87.4606,86.942,87.2516,87508500
12/29/2009,87.4761,87.4916,87.12,87.1277,80572500
12/30/2009,86.8723,87.1974,86.8259,87.0968,73138400
12/31/2009,87.2903,87.3135,86.2221,86.2608,90637900
1/4/2010,86.9807,87.7702,86.315,87.7238,118944600
1/5/2010,87.6696,87.9947,87.3522,87.956,111579900
1/6/2010,87.8708,88.2346,87.8012,88.0179,116074400
1/7/2010,87.8554,88.4978,87.6077,88.3895,131091100
1/8/2010,88.1572,88.7223,87.9792,88.6836,126402800
1/11/2010,89.0784,89.1171,88.4282,88.8075,106375700
1/12/2010,88.2192,88.4049,87.6386,87.9792,163333500
1/13/2010,88.2037,88.97,87.7547,88.7223,161822000
1/14/2010,88.6217,89.1248,88.5675,88.9623,115718800
1/15/2010,88.8075,88.8926,87.6231,87.9637,212283100
1/19/2010,87.9482,89.1171,87.925,89.0629,139172700
1/20/2010,88.4591,88.5907,87.4529,88.1572,216490200
1/21/2010,88.1805,88.4514,86.3537,86.4621,344859600
1/22/2010,86.075,86.493,84.4418,84.5347,345942400
1/25/2010,85.3087,85.4635,84.6895,84.9681,186937500
1/26/2010,84.6353,85.51,84.4031,84.6121,211168800
1/27/2010,84.5037,85.2081,83.8535,85.0146,271863600
1/28/2010,85.2932,85.3397,83.5284,84.0393,316104000
1/29/2010,84.4031,84.9914,82.9943,83.1259,310677600
2/1/2010,83.7142,84.4263,83.211,84.4185,187865000
2/2/2010,84.5734,85.6029,84.2792,85.4403,216327900
2/3/2010,85.0533,85.5177,84.7669,85.0146,172730700
2/4/2010,84.3566,84.3953,82.375,82.3905,356715700
2/5/2010,82.4834,82.7311,80.9508,82.5608,493585800
2/8/2010,82.6227,83.0794,81.9029,81.9648,224166900
2/9/2010,82.9246,83.7142,82.2589,82.9943,337820500
2/10/2010,82.8627,83.2884,82.1351,82.8317,240511500
2/11/2010,82.7234,83.7916,82.2435,83.6987,223591600
2/12/2010,82.8163,83.6755,82.4447,83.629,304622100
2/16/2010,84.2637,85.0301,83.4587,84.9449,159317500
2/17/2010,85.3552,85.4635,84.9449,85.3474,168845100
2/18/2010,85.2081,86.0286,85.1771,85.8506,193708600
2/19/2010,85.6261,86.3614,85.4248,86.0286,222684900
2/22/2010,86.346,86.3692,85.7886,86.0441,132346900
2/23/2010,85.8119,86.075,84.7746,84.9991,207497000
2/24/2010,85.2545,85.9202,85.0378,85.7809,176350700
2/25/2010,84.5579,85.7267,84.3257,85.6648,259634700
2/26/2010,85.7422,86.0131,85.2313,85.719,173589300
3/1/2010,86.075,86.6943,86.0518,86.6091,147709700
3/2/2010,86.9807,87.2671,86.6943,86.8491,160992400
3/3/2010,87.0736,87.4451,86.7098,86.9265,150785000
3/4/2010,87.0426,87.3135,86.7175,87.1897,135770400
3/5/2010,87.7547,88.5056,87.5457,88.4359,176118800
3/8/2010,88.4436,88.6449,88.2966,88.4514,114631200
3/9/2010,88.1882,89.0087,88.1418,88.5985,154556700
3/10/2010,88.6372,89.2332,88.5598,88.9932,186088800
3/11/2010,88.7842,89.388,88.5133,89.3648,160791100
3/12/2010,89.7518,89.7673,89.1248,89.3725,162074800
3/15/2010,89.2177,89.4577,88.7068,89.3957,146816800
3/16/2010,89.6434,90.193,89.3957,90.1079,168673000
3/17/2010,90.3788,90.9361,90.1156,90.642,177468100
3/18/2010,90.6497,90.7735,90.2317,90.5955,196509100
3/19/2010,90.1388,91.1648,89.7891,90.1388,226641100
3/22/2010,89.6258,90.784,89.5714,90.6207,184477800
3/23/2010,90.7529,91.3358,90.4575,91.2581,182941600
3/24/2010,90.9161,91.2736,89.8357,90.815,196072600
3/25/2010,91.4291,91.8488,90.5585,90.6674,223396300
3/26/2010,90.8384,91.2659,90.2554,90.613,205808500
3/29/2010,91.0715,91.3514,90.6985,91.1881,134513500
3/30/2010,91.2969,91.5845,90.8695,91.2503,145772500
3/31/2010,90.9005,91.3436,90.6363,90.9394,161078700
4/1/2010,91.5612,91.911,91.0171,91.5612,161215200
4/5/2010,91.911,92.3696,91.6545,92.3074,105847600
4/6/2010,92.0431,92.6882,91.9421,92.525,110384200
4/7/2010,92.3385,92.7737,91.569,91.9965,184576300
4/8/2010,91.6778,92.4706,91.4058,92.3152,158704000
4/9/2010,92.5095,92.9603,92.3385,92.9214,133006500
4/12/2010,93.038,93.31,92.9292,93.0691,110279000
4/13/2010,92.9758,93.3023,92.4939,93.1391,125043600
4/14/2010,93.481,94.1961,93.3334,94.1961,161609000
4/15/2010,94.0407,94.4915,94.0096,94.2738,144615300
4/16/2010,93.9396,94.2738,92.2996,92.7737,366786700
4/19/2010,92.5017,93.2168,92.082,93.1235,217947800
4/20/2010,93.7064,94.0329,93.1701,93.9552,157708000
4/21/2010,94.0096,94.2272,93.2634,93.7842,192910100
4/22/2010,93.1235,94.1806,92.5872,94.064,115360300
4/23/2010,94.0018,94.7169,93.7609,94.678,177335500
4/26/2010,94.7091,94.919,94.2272,94.3205,143457300
4/27/2010,93.7764,94.3127,91.911,92.0898,355853300
4/28/2010,92.5328,93.0225,91.9265,92.7893,300674100
4/29/2010,93.3489,94.1339,93.3256,93.9396,193775000
4/30/2010,93.9552,94.0562,92.3229,92.3462,270000900
5/3/2010,92.7893,93.7997,92.6494,93.5432,182747900
5/4/2010,92.5017,92.5172,90.8772,91.3436,360353400
5/5/2010,90.5974,91.5612,90.1388,90.7995,328973200
5/6/2010,90.3642,90.9394,81.6123,87.7837,647356600
5/7/2010,87.5505,88.4289,85.04,86.4779,637558800
5/10/2010,90.0145,90.6674,89.3149,90.2865,396159600
5/11/2010,89.4393,91.2192,89.3149,90.03,317849800
5/12/2010,90.3875,91.4213,90.2321,91.2892,235607100
5/13/2010,91.0404,91.4679,90.0766,90.1544,234452500
5/14/2010,89.4782,89.6414,87.7293,88.5221,345601400
5/17/2010,88.7631,89.0118,86.8743,88.5688,325739800
5/18/2010,89.2916,89.5559,87.0764,87.364,360556800
5/19/2010,86.8743,87.6516,85.7784,86.8666,394742700
5/20/2010,85.0167,85.4131,83.5321,83.5865,530418300
5/21/2010,82.3196,85.0167,81.8921,84.8068,500909400
5/24/2010,84.3482,85.0245,83.6409,83.7187,269823000
5/25/2010,81.6978,83.843,81.1304,83.8042,396505200
5/26/2010,84.3172,85.0866,83.0502,83.2989,349719300
5/27/2010,84.869,86.1204,84.5503,86.0893,300870500
5/28/2010,85.996,86.0582,84.6047,85.0089,297933500
6/1/2010,84.2161,85.4597,83.4544,83.5788,277909400
6/2/2010,84.0062,85.7628,83.5632,85.7551,240243700
6/3/2010,86.0038,86.3225,85.1721,86.0504,226618300
6/4/2010,84.4182,84.9778,82.7471,83.0269,398475600
6/7/2010,83.3223,83.6409,81.931,81.9931,264609100
6/8/2010,82.0553,83.0347,81.3402,82.8714,357774300
6/9/2010,83.3533,84.1617,82.0786,82.4284,268023300
6/10/2010,83.8352,84.939,82.4206,84.8379,317890600
6/11/2010,84.0917,85.3043,84.0373,85.2499,214128200
6/14/2010,85.9028,86.3691,85.0322,85.1177,207196100
6/15/2010,85.7162,87.1308,85.5685,87.0531,238268700
6/16/2010,86.6023,87.3796,86.4313,87.022,216374000
6/17/2010,87.2707,87.3096,86.3147,87.1619,263185800
6/18/2010,87.3341,87.5683,86.9748,87.256,174006600
6/21/2010,88.3415,88.404,86.5219,87.0061,213140700
6/22/2010,87.0061,87.3887,85.4442,85.5691,239355400
6/23/2010,85.6238,85.9283,84.7179,85.3036,254639900
6/24/2010,84.8819,84.9912,83.6714,83.8901,268523600
6/25/2010,84.14,84.671,83.3824,84.2415,238726500
6/28/2010,84.3664,84.5929,83.6714,83.976,169218600
6/29/2010,82.7967,83.9603,80.8678,81.3832,373649500
6/30/2010,81.1567,81.9064,80.3445,80.6101,284101700
7/1/2010,80.5554,80.8209,78.9779,80.2508,382924800
7/2/2010,80.5241,80.7662,79.3605,79.8135,233385200
7/6/2010,80.9381,81.5082,79.5636,80.3367,256935300
7/7/2010,80.5398,82.9685,80.4539,82.867,253769400
7/8/2010,83.5621,83.7807,82.7108,83.687,210842100
7/9/2010,83.6636,84.3196,83.5074,84.3118,144999900
7/12/2010,84.0306,84.5304,83.6792,84.3664,131283600
7/13/2010,85.2411,85.9752,85.0693,85.6394,213025900
7/14/2010,85.3661,85.9674,85.0146,85.6316,184426800
7/15/2010,85.6003,85.9518,84.4758,85.655,232337900
7/16/2010,85.1942,85.288,83.1325,83.2965,282693400
7/19/2010,83.6011,84.0541,82.9529,83.7885,186709000
7/20/2010,82.6796,84.7803,82.6405,84.7179,258162400
7/21/2010,85.1552,85.1786,83.2731,83.6167,264527000
7/22/2010,84.6085,85.8581,84.6007,85.4832,274781300
7/23/2010,85.3114,86.3501,85.0693,86.2251,222020800
7/26/2010,86.3735,87.2091,86.1314,87.1232,184445700
7/27/2010,87.5996,87.6933,86.7718,87.1154,204855600
7/28/2010,86.9358,87.2013,86.2642,86.5531,163056200
7/29/2010,87.092,87.3263,85.4442,86.1314,220149100
7/30/2010,85.2567,86.5765,85.1083,86.1158,220070600
8/2/2010,87.459,88.2009,87.1076,88.0604,188263200
8/3/2010,87.8417,88.0682,87.3497,87.6386,146657300
8/4/2010,87.8807,88.3337,87.5918,88.2244,158171700
8/5/2010,87.6621,88.1775,87.5293,88.1306,140473800
