Date,Volume,dow,month,dom,yest_p_diff,ten,hike_prob,cut_prob,dollar,oil_price,oil_change,CPI,job_1,job_2,job_3,CNN,CNN_dif,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,tom_diff
2019-10-25,45205410.0,4.0,10.0,25.0,0.006167108658701181,1.8,0.0,93.5,97.83,438853.0,5702.0,1.71,211000.0,1630000.0,209750.0,,,-2.0067854,0.066610225,-2.1519978,2.1228402,-1.9313004,-0.45217392,0.18821697
2019-10-28,42146970.0,0.0,10.0,28.0,0.0011869436129927635,1.845,0.0,94.1,97.76,438853.0,5702.0,1.71,217000.0,1646000.0,211750.0,,,0.43046913,-2.0067854,0.066610225,-2.1519978,2.1228402,-1.9313004,-1.1315355
2019-10-29,44284920.0,1.0,10.0,29.0,0.0006925892666913569,1.837,0.0,98.3,97.69,438853.0,5702.0,1.71,217000.0,1646000.0,211750.0,,,0.18821697,0.43046913,-2.0067854,0.066610225,-2.1519978,2.1228402,0.34853804
2019-10-30,49643930.0,2.0,10.0,30.0,0.002334451302886009,1.775,0.0,100.0,97.65,438853.0,5702.0,1.71,217000.0,1646000.0,211750.0,,,-1.1315355,0.18821697,0.43046913,-2.0067854,0.066610225,-2.1519978,-2.978262
2019-10-31,69053790.0,3.0,10.0,31.0,-0.0026373916771262884,1.688,0.0,22.9,97.35,438853.0,5702.0,1.71,217000.0,1646000.0,211750.0,,,0.34853804,-1.1315355,0.18821697,0.43046913,-2.0067854,0.066610225,0.9274603
2019-11-01,71141520.0,4.0,11.0,1.0,0.0039851050823926926,1.714,0.0,12.5,97.24,446782.0,7929.0,1.76,217000.0,1646000.0,211750.0,,,-2.978262,0.34853804,-1.1315355,0.18821697,0.43046913,-2.0067854,-2.4659615
2019-11-04,60606920.0,0.0,11.0,4.0,-0.0015616357559338212,1.78,0.0,6.6,97.5,446782.0,7929.0,1.76,213000.0,1652000.0,212750.0,,,0.9274603,-2.978262,0.34853804,-1.1315355,0.18821697,0.43046913,-2.3007877
2019-11-05,42933220.0,1.0,11.0,5.0,-0.0018239259952679276,1.857,0.0,5.2,97.98,446782.0,7929.0,1.76,213000.0,1652000.0,212750.0,,,-2.4659615,0.9274603,-2.978262,0.34853804,-1.1315355,0.18821697,-2.3949494
2019-11-06,46487110.0,2.0,11.0,6.0,0.00022793878451921046,1.83,0.0,11.1,97.95,446782.0,7929.0,1.76,213000.0,1652000.0,212750.0,,,-2.3007877,-2.4659615,0.9274603,-2.978262,0.34853804,-1.1315355,-0.869036
2019-11-07,54272270.0,3.0,11.0,7.0,-0.0012654941529035568,1.929,0.0,5.2,98.14,446782.0,7929.0,1.76,213000.0,1652000.0,212750.0,,,-2.3949494,-2.3007877,-2.4659615,0.9274603,-2.978262,0.34853804,-0.37342507
2019-11-08,49068800.0,4.0,11.0,8.0,0.0036900369450449944,1.945,0.0,3.7,98.35,449001.0,2219.0,1.76,213000.0,1652000.0,212750.0,,,-0.869036,-2.3949494,-2.3007877,-2.4659615,0.9274603,-2.978262,-2.9856505
2019-11-11,35934910.0,0.0,11.0,11.0,0.003016053233295679,1.923,0.0,3.0,98.2,449001.0,2219.0,1.76,228000.0,1693000.0,217250.0,,,-0.37342507,-0.869036,-2.3949494,-2.3007877,-2.4659615,0.9274603,-1.1740007
2019-11-12,46484620.0,1.0,11.0,12.0,0.0008090615156106651,1.928,0.0,3.7,98.31,449001.0,2219.0,1.76,228000.0,1693000.0,217250.0,,,-2.9856505,-0.37342507,-0.869036,-2.3949494,-2.3007877,-2.4659615,-3.2660851
2019-11-13,54459020.0,2.0,11.0,13.0,0.0038498868234455585,1.891,0.0,3.7,98.37,449001.0,2219.0,1.76,228000.0,1693000.0,217250.0,,,-1.1740007,-2.9856505,-0.37342507,-0.869036,-2.3949494,-2.3007877,-1.0371897
2019-11-14,52001870.0,3.0,11.0,14.0,0.0024551767855882645,1.822,0.0,3.7,98.16,449001.0,2219.0,1.76,228000.0,1693000.0,217250.0,,,-3.2660851,-1.1740007,-2.9856505,-0.37342507,-0.869036,-2.3949494,0.5235625
2019-11-15,62706190.0,4.0,11.0,15.0,0.0024696108885109425,1.836,0.0,0.7,98.0,450380.0,1379.0,1.76,228000.0,1693000.0,217250.0,,,-1.0371897,-3.2660851,-1.1740007,-2.9856505,-0.37342507,-0.869036,-0.47545192
2019-11-18,49327980.0,0.0,11.0,18.0,0.001570412190631032,1.815,0.0,0.7,97.79,450380.0,1379.0,1.76,227000.0,1696000.0,221250.0,,,0.5235625,-1.0371897,-3.2660851,-1.1740007,-2.9856505,-0.37342507,-0.076243706
2019-11-19,67927820.0,1.0,11.0,19.0,-0.0024043857119977474,1.786,0.0,0.7,97.86,450380.0,1379.0,1.76,227000.0,1696000.0,221250.0,,,-0.47545192,0.5235625,-1.0371897,-3.2660851,-1.1740007,-2.9856505,-2.6229758
2019-11-20,79696280.0,2.0,11.0,20.0,-0.0016410850221291184,1.747,2.2,0.0,97.93,450380.0,1379.0,1.76,227000.0,1696000.0,221250.0,,,-0.076243706,-0.47545192,0.5235625,-1.0371897,-3.2660851,-1.1740007,-1.4933839
2019-11-21,54664690.0,3.0,11.0,21.0,-0.00199825968593359,1.776,5.2,0.0,97.99,450380.0,1379.0,1.76,227000.0,1696000.0,221250.0,,,-2.6229758,-0.076243706,-0.47545192,0.5235625,-1.0371897,-3.2660851,-2.0411863
2019-11-22,44850230.0,4.0,11.0,22.0,-0.0004180601972620934,1.771,6.6,0.0,98.27,451952.0,1572.0,1.76,227000.0,1696000.0,221250.0,,,-1.4933839,-2.6229758,-0.076243706,-0.47545192,0.5235625,-1.0371897,1.4518987
2019-11-25,48762680.0,0.0,11.0,25.0,0.004435651004314423,1.752,6.6,0.0,98.32,451952.0,1572.0,1.76,220000.0,1738000.0,222000.0,,,-2.0411863,-1.4933839,-2.6229758,-0.076243706,-0.47545192,0.5235625,-0.46946898
2019-11-26,37727950.0,1.0,11.0,26.0,0.0021332143805921078,1.741,5.2,0.0,98.25,451952.0,1572.0,1.76,220000.0,1738000.0,222000.0,,,1.4518987,-2.0411863,-1.4933839,-2.6229758,-0.076243706,-0.47545192,0.67736006
2019-11-27,44793180.0,2.0,11.0,27.0,0.002757702488452196,1.767,5.2,0.0,98.37,451952.0,1572.0,1.76,220000.0,1738000.0,222000.0,,,-0.46946898,1.4518987,-2.0411863,-1.4933839,-2.6229758,-0.076243706,-1.1955132
2019-11-29,36592740.0,4.0,11.0,29.0,-0.0017498647794127464,1.774,4.4,0.0,98.27,447096.0,-4856.0,1.76,220000.0,1738000.0,222000.0,,,0.67736006,-0.46946898,1.4518987,-2.0411863,-1.4933839,-2.6229758,-4.428885
2019-12-02,76110030.0,0.0,12.0,2.0,-0.009466050192713737,1.822,5.2,0.0,97.86,447096.0,-4856.0,2.05,229000.0,1748000.0,226000.0,,,-1.1955132,0.67736006,-0.46946898,1.4518987,-2.0411863,-1.4933839,-3.5132372
2019-12-03,75172710.0,1.0,12.0,3.0,0.002907446352764964,1.717,5.2,0.0,97.74,447096.0,-4856.0,2.05,229000.0,1748000.0,226000.0,,,-4.428885,-1.1955132,0.67736006,-0.46946898,1.4518987,-2.0411863,-1.3307762
2019-12-04,49190400.0,2.0,12.0,4.0,0.002440120792016387,1.778,2.2,0.0,97.65,447096.0,-4856.0,2.05,229000.0,1748000.0,226000.0,,,-3.5132372,-4.428885,-1.1955132,0.67736006,-0.46946898,1.4518987,-0.60506773
2019-12-05,40781670.0,3.0,12.0,5.0,-0.0006730337627232075,1.809,0.7,0.0,97.41,447096.0,-4856.0,2.05,229000.0,1748000.0,226000.0,,,-1.3307762,-3.5132372,-4.428885,-1.1955132,0.67736006,-0.46946898,1.3819791
2019-12-06,48956770.0,4.0,12.0,6.0,0.0023819354828447104,1.843,0.7,0.0,97.7,447918.0,822.0,2.05,229000.0,1748000.0,226000.0,,,-0.60506773,-1.3307762,-3.5132372,-4.428885,-1.1955132,0.67736006,-1.3598195
2019-12-09,34904320.0,0.0,12.0,9.0,-0.001784121268428862,1.821,0.0,0.7,97.64,447918.0,822.0,2.05,248000.0,1787000.0,231000.0,,,1.3819791,-0.60506773,-1.3307762,-3.5132372,-4.428885,-1.1955132,-0.06828472
2019-12-10,53107130.0,1.0,12.0,10.0,-0.0009249513386748731,1.842,2.2,0.0,97.41,447918.0,822.0,2.05,248000.0,1787000.0,231000.0,,,-1.3598195,1.3819791,-0.60506773,-1.3307762,-3.5132372,-4.428885,-0.20612438
2019-12-11,53521450.0,2.0,12.0,11.0,0.0012403790606185794,1.793,0.0,8.9,97.08,447918.0,822.0,2.05,248000.0,1787000.0,231000.0,,,-0.06828472,-1.3598195,1.3819791,-0.60506773,-1.3307762,-3.5132372,2.399869
2019-12-12,96585800.0,3.0,12.0,12.0,0.008513858541846275,1.896,0.0,0.0,97.4,447918.0,822.0,2.05,248000.0,1787000.0,231000.0,,,-0.20612438,-0.06828472,-1.3598195,1.3819791,-0.60506773,-1.3307762,-1.4889914
2019-12-13,81546490.0,4.0,12.0,13.0,0.0014181268634274602,1.824,0.0,2.2,97.17,446833.0,-1085.0,2.05,248000.0,1787000.0,231000.0,,,2.399869,-0.20612438,-0.06828472,-1.3598195,1.3819791,-0.60506773,2.4889765
2019-12-16,82836130.0,0.0,12.0,16.0,0.0008763693040236831,1.873,0.0,0.0,97.02,446833.0,-1085.0,2.05,230000.0,1797000.0,231750.0,,,-1.4889914,2.399869,-0.20612438,-0.06828472,-1.3598195,1.3819791,0.23424941
2019-12-17,61131770.0,1.0,12.0,17.0,-0.001095221727155149,1.875,2.2,0.0,97.22,446833.0,-1085.0,2.05,230000.0,1797000.0,231750.0,,,2.4889765,-1.4889914,2.399869,-0.20612438,-0.06828472,-1.3598195,0.65763456
2019-12-18,48199960.0,2.0,12.0,18.0,-0.0012828937033191323,1.922,2.2,0.0,97.4,446833.0,-1085.0,2.05,230000.0,1797000.0,231750.0,,,0.23424941,2.4889765,-1.4889914,2.399869,-0.20612438,-0.06828472,2.619183
2019-12-19,85388420.0,3.0,12.0,19.0,0.0034278591629117727,1.922,2.2,0.0,97.38,446833.0,-1085.0,2.05,230000.0,1797000.0,231750.0,,,0.65763456,0.23424941,2.4889765,-1.4889914,2.399869,-0.20612438,-0.28836396
2019-12-20,149338200.0,4.0,12.0,20.0,0.0008418295765295625,1.919,4.4,0.0,97.69,441359.0,-5474.0,2.05,230000.0,1797000.0,231750.0,,,2.619183,0.65763456,0.23424941,2.4889765,-1.4889914,2.399869,0.53255343
2019-12-23,53015640.0,0.0,12.0,23.0,-0.0011518585961312056,1.928,2.2,0.0,97.66,441359.0,-5474.0,2.05,231000.0,1791000.0,234500.0,,,-0.28836396,2.619183,0.65763456,0.23424941,2.4889765,-1.4889914,-1.7937217
2019-12-24,20270010.0,1.0,12.0,24.0,-0.0007471282151527703,1.903,3.3,0.0,97.65,441359.0,-5474.0,2.05,231000.0,1791000.0,234500.0,,,0.53255343,-0.28836396,2.619183,0.65763456,0.23424941,2.4889765,1.2926145
2019-12-26,31024190.0,3.0,12.0,26.0,0.0039945500902831554,1.894,3.3,0.0,97.53,441359.0,-5474.0,2.05,231000.0,1791000.0,234500.0,,,-1.7937217,0.53255343,-0.28836396,2.619183,0.65763456,0.23424941,-0.9139906
2019-12-27,42554820.0,4.0,12.0,27.0,-0.0027256396133452654,1.877,4.4,0.0,96.92,429896.0,-11463.0,2.05,231000.0,1791000.0,234500.0,,,1.2926145,-1.7937217,0.53255343,-0.28836396,2.619183,0.65763456,-2.698597
2019-12-30,49782730.0,0.0,12.0,30.0,-0.005824093706905842,1.886,6.1,0.0,96.74,429896.0,-11463.0,2.05,233000.0,1899000.0,235500.0,,,-0.9139906,1.2926145,-1.7937217,0.53255343,-0.28836396,2.619183,0.23942219
2019-12-31,57107000.0,1.0,12.0,31.0,0.00413223123177886,1.919,6.1,0.0,96.39,429896.0,-11463.0,2.05,233000.0,1899000.0,235500.0,,,-2.698597,-0.9139906,1.2926145,-1.7937217,0.53255343,-0.28836396,0.8901988
2020-01-02,59253830.0,3.0,1.0,2.0,0.004093945492058992,1.877,6.1,0.0,96.85,429896.0,-11463.0,2.29,233000.0,1899000.0,235500.0,,,0.23942219,-2.698597,-0.9139906,1.2926145,-1.7937217,0.53255343,-3.8092573
2020-01-03,77783120.0,4.0,1.0,3.0,0.003877050941810012,1.793,7.2,0.0,96.84,431060.0,1164.0,2.29,233000.0,1899000.0,235500.0,,,0.8901988,0.23942219,-2.698597,-0.9139906,1.2926145,-1.7937217,-2.1160614
2020-01-06,55761950.0,0.0,1.0,6.0,0.00973303709179163,1.809,9.4,0.0,96.67,431060.0,1164.0,2.29,222000.0,1879000.0,229000.0,,,-3.8092573,0.8901988,0.23942219,-2.698597,-0.9139906,1.2926145,-2.2186723
2020-01-07,42854810.0,1.0,1.0,7.0,-0.0008985839667730033,1.811,8.3,0.0,97.0,431060.0,1164.0,2.29,222000.0,1879000.0,229000.0,,,-2.1160614,-3.8092573,0.8901988,0.23942219,-2.698597,-0.9139906,0.032348823
2020-01-08,68434150.0,2.0,1.0,8.0,0.0046540298499166965,1.874,9.4,0.0,97.3,431060.0,1164.0,2.29,222000.0,1879000.0,229000.0,,,-2.2186723,-2.1160614,-3.8092573,0.8901988,0.23942219,-2.698597,1.3587269
2020-01-09,48569600.0,3.0,1.0,9.0,0.0015000764979049563,1.855,10.5,0.0,97.45,431060.0,1164.0,2.29,222000.0,1879000.0,229000.0,,,0.032348823,-2.2186723,-2.1160614,-3.8092573,0.8901988,0.23942219,-0.75894743
2020-01-10,53057390.0,4.0,1.0,10.0,-0.004850941244512796,1.82,10.0,0.0,97.36,428511.0,-2549.0,2.29,222000.0,1879000.0,229000.0,,,1.3587269,0.032348823,-2.2186723,-2.1160614,-3.8092573,0.8901988,1.2917931
2020-01-13,47262010.0,0.0,1.0,13.0,0.004756822716444731,1.848,12.7,0.0,97.34,428511.0,-2549.0,2.29,209000.0,1855000.0,223750.0,,,-0.75894743,1.3587269,0.032348823,-2.2186723,-2.1160614,-3.8092573,-0.49323255
2020-01-14,63036380.0,1.0,1.0,14.0,-6.107802619226277e-05,1.813,12.7,0.0,97.37,428511.0,-2549.0,2.29,209000.0,1855000.0,223750.0,,,1.2917931,-0.75894743,1.3587269,0.032348823,-2.2186723,-2.1160614,-0.9402357
2020-01-15,72056600.0,2.0,1.0,15.0,0.002559493063017726,1.786,12.7,0.0,97.23,428511.0,-2549.0,2.29,209000.0,1855000.0,223750.0,,,-0.49323255,1.2917931,-0.75894743,1.3587269,0.032348823,-2.2186723,3.0293188
2020-01-16,54050330.0,3.0,1.0,16.0,0.0036866916343569756,1.809,13.8,0.0,97.32,428511.0,-2549.0,2.29,209000.0,1855000.0,223750.0,,,-0.9402357,-0.49323255,1.2917931,-0.75894743,1.3587269,0.032348823,1.2931588
2020-01-17,95846020.0,4.0,1.0,17.0,0.0007531254668720067,1.825,14.4,0.0,97.64,428106.0,-405.0,2.29,209000.0,1855000.0,223750.0,,,3.0293188,-0.9402357,-0.49323255,1.2917931,-0.75894743,1.3587269,0.234906
2020-01-21,77742420.0,1.0,1.0,21.0,0.0012073649559170008,1.774,15.5,0.0,97.53,428106.0,-405.0,2.29,221000.0,1823000.0,221250.0,,,1.2931588,3.0293188,-0.9402357,-0.49323255,1.2917931,-0.75894743,1.4547213
2020-01-22,48914900.0,2.0,1.0,22.0,-0.0027162430342286825,1.769,12.7,0.0,97.53,428106.0,-405.0,2.29,221000.0,1823000.0,221250.0,,,0.234906,1.2931588,3.0293188,-0.9402357,-0.49323255,1.2917931,0.21462604
2020-01-23,51962990.0,3.0,1.0,23.0,0.0032859037164598703,1.731,12.7,0.0,97.69,428106.0,-405.0,2.29,221000.0,1823000.0,221250.0,,,1.4547213,0.234906,1.2931588,3.0293188,-0.9402357,-0.49323255,-2.65336
2020-01-24,87578440.0,4.0,1.0,24.0,-0.011162819340825081,1.686,13.3,0.0,97.85,431654.0,3548.0,2.29,221000.0,1823000.0,221250.0,,,0.21462604,1.4547213,0.234906,1.2931588,3.0293188,-0.9402357,-7.4998913
2020-01-27,84062460.0,0.0,1.0,27.0,0.0014528593746945262,1.612,12.7,0.0,97.94,431654.0,3548.0,2.29,210000.0,1897000.0,215500.0,,,-2.65336,0.21462604,1.4547213,0.234906,1.2931588,3.0293188,2.3240898
2020-01-28,63833950.0,1.0,1.0,28.0,0.0055982135236263275,1.649,12.7,0.0,97.97,431654.0,3548.0,2.29,210000.0,1897000.0,215500.0,,,-7.4998913,-2.65336,0.21462604,1.4547213,0.234906,1.2931588,-1.4155883
2020-01-29,54040890.0,2.0,1.0,29.0,-0.005388524848967791,1.587,0.0,13.3,98.06,431654.0,3548.0,2.29,210000.0,1897000.0,215500.0,,,2.3240898,-7.4998913,-2.65336,0.21462604,1.4547213,0.234906,0.1485917
2020-01-30,75491840.0,3.0,1.0,30.0,0.0101318359375,1.591,0.0,13.3,97.86,431654.0,3548.0,2.29,210000.0,1897000.0,215500.0,,,-1.4155883,2.3240898,-7.4998913,-2.65336,0.21462604,1.4547213,-6.227366
2020-01-31,113845600.0,4.0,1.0,31.0,-0.016380194574594498,1.505,0.0,26.6,97.36,435009.0,3355.0,2.29,210000.0,1897000.0,215500.0,,,0.1485917,-1.4155883,2.3240898,-7.4998913,-2.65336,0.21462604,-0.3221377
2020-02-03,69242290.0,0.0,2.0,3.0,0.0023756632581353188,1.526,0.0,14.4,97.8,435009.0,3355.0,2.49,208000.0,1848000.0,212000.0,,,-6.227366,0.1485917,-1.4155883,2.3240898,-7.4998913,-2.65336,3.129784
2020-02-04,62573190.0,1.0,2.0,4.0,0.003008569823578,1.603,0.0,16.6,97.96,435009.0,3355.0,2.49,208000.0,1848000.0,212000.0,,,-0.3221377,-6.227366,0.1485917,-1.4155883,2.3240898,-7.4998913,0.669598
2020-02-05,65951150.0,2.0,2.0,5.0,0.0017725169891491532,1.649,0.0,7.7,98.3,435009.0,3355.0,2.49,208000.0,1848000.0,212000.0,,,3.129784,-0.3221377,-6.227366,0.1485917,-1.4155883,2.3240898,-0.005391617
2020-02-06,50359690.0,3.0,2.0,6.0,0.00020959338871762156,1.644,0.0,10.0,98.5,435009.0,3355.0,2.49,208000.0,1848000.0,212000.0,,,0.669598,3.129784,-0.3221377,-6.227366,0.1485917,-1.4155883,-3.2482803
2020-02-07,64139440.0,4.0,2.0,7.0,-0.001866345526650548,1.582,0.0,11.1,98.68,442468.0,7459.0,2.49,208000.0,1848000.0,212000.0,,,-0.005391617,0.669598,3.129784,-0.3221377,-6.227366,0.1485917,1.6901509
2020-02-10,42070010.0,0.0,2.0,10.0,0.010308354161679745,1.563,0.0,10.0,98.83,442468.0,7459.0,2.49,207000.0,1879000.0,211500.0,,,-3.2482803,-0.005391617,0.669598,3.129784,-0.3221377,-6.227366,0.95182204
2020-02-11,54864530.0,1.0,2.0,11.0,-0.0026844837702810764,1.602,0.0,5.5,98.72,442468.0,7459.0,2.49,207000.0,1879000.0,211500.0,,,1.6901509,-3.2482803,-0.005391617,0.669598,3.129784,-0.3221377,1.2180413
2020-02-12,43992660.0,2.0,2.0,12.0,0.0017485626740381122,1.637,0.0,10.0,99.05,442468.0,7459.0,2.49,207000.0,1879000.0,211500.0,,,0.95182204,1.6901509,-3.2482803,-0.005391617,0.669598,3.129784,-0.3579287
2020-02-13,54501920.0,3.0,2.0,13.0,0.003554263385012746,1.619,0.0,10.0,99.07,442468.0,7459.0,2.49,207000.0,1879000.0,211500.0,,,1.2180413,0.95182204,1.6901509,-3.2482803,-0.005391617,0.669598,-1.0692619
2020-02-14,64582210.0,4.0,2.0,14.0,0.0002665876818355173,1.588,0.0,11.1,99.12,442883.0,415.0,2.49,207000.0,1879000.0,211500.0,,,-0.3579287,1.2180413,0.95182204,1.6901509,-3.2482803,-0.005391617,0.19257687
2020-02-18,57342530.0,1.0,2.0,18.0,0.0006533424602821469,1.559,0.0,10.0,99.44,442883.0,415.0,2.49,210000.0,1878000.0,208750.0,,,-1.0692619,-0.3579287,1.2180413,0.95182204,1.6901509,-3.2482803,2.3749788
2020-02-19,48814690.0,2.0,2.0,19.0,0.001625583739951253,1.568,0.0,10.0,99.7,442883.0,415.0,2.49,210000.0,1878000.0,208750.0,,,0.19257687,-1.0692619,-0.3579287,1.2180413,0.95182204,1.6901509,0.23390026
2020-02-20,74163360.0,3.0,2.0,20.0,-0.0023513874039053917,1.519,0.0,5.5,99.86,442883.0,415.0,2.49,210000.0,1878000.0,208750.0,,,2.3749788,0.19257687,-1.0692619,-0.3579287,1.2180413,0.95182204,-1.1809316
2020-02-21,113788200.0,4.0,2.0,21.0,-0.005967374425381422,1.473,0.0,11.1,99.26,443335.0,452.0,2.49,210000.0,1878000.0,208750.0,,,0.23390026,2.3749788,0.19257687,-1.0692619,-0.3579287,1.2180413,-10.260567
2020-02-24,161088400.0,0.0,2.0,24.0,-0.002233111998066306,1.371,0.0,14.4,99.36,443335.0,452.0,2.49,222000.0,1890000.0,211750.0,,,-1.1809316,0.23390026,2.3749788,0.19257687,-1.0692619,-0.3579287,-9.30671
2020-02-25,218913200.0,1.0,2.0,25.0,-0.036110665649175644,1.355,0.0,27.7,98.97,443335.0,452.0,2.49,222000.0,1890000.0,211750.0,,,-10.260567,-1.1809316,0.23390026,2.3749788,0.19257687,-1.0692619,-2.9707375
2020-02-26,194773800.0,2.0,2.0,26.0,-0.008603530935943127,1.335,0.0,43.2,99.0,443335.0,452.0,2.49,222000.0,1890000.0,211750.0,,,-9.30671,-10.260567,-1.1809316,0.23390026,2.3749788,0.19257687,-13.796409
2020-02-27,284353500.0,3.0,2.0,27.0,-0.026721790432929993,1.274,0.0,98.5,98.51,443335.0,452.0,2.49,222000.0,1890000.0,211750.0,,,-2.9707375,-9.30671,-10.260567,-1.1809316,0.23390026,2.3749788,-2.6899474
2020-02-28,385764000.0,4.0,2.0,28.0,0.025518126785755157,1.163,0.0,100.0,98.13,444119.0,784.0,2.49,222000.0,1890000.0,211750.0,,,-13.796409,-2.9707375,-9.30671,-10.260567,-1.1809316,0.23390026,12.209936
2020-03-02,238703600.0,0.0,3.0,2.0,0.035200104117393494,1.152,0.0,100.0,97.36,444119.0,784.0,2.33,219000.0,1886000.0,214500.0,,,-2.6899474,-13.796409,-2.9707375,-9.30671,-10.260567,-1.1809316,-7.4656267
2020-03-03,300139100.0,1.0,3.0,3.0,-0.030841993167996407,0.999,0.0,100.0,97.15,444119.0,784.0,2.33,219000.0,1886000.0,214500.0,,,12.209936,-2.6899474,-13.796409,-2.9707375,-9.30671,-10.260567,11.282593
2020-03-04,176613400.0,2.0,3.0,4.0,0.02154318243265152,1.055,0.0,100.0,97.34,444119.0,784.0,2.33,219000.0,1886000.0,214500.0,,,-7.4656267,12.209936,-2.6899474,-13.796409,-2.9707375,-9.30671,-9.770098
2020-03-05,186366800.0,3.0,3.0,5.0,-0.008331680670380592,0.917,0.0,100.0,96.82,444119.0,784.0,2.33,219000.0,1886000.0,214500.0,,,11.282593,-7.4656267,12.209936,-2.6899474,-13.796409,-2.9707375,-7.436906
2020-03-06,228667200.0,4.0,3.0,6.0,0.014489343389868736,0.773,0.0,100.0,95.95,451783.0,7664.0,2.33,219000.0,1886000.0,214500.0,,,-9.770098,11.282593,-7.4656267,12.209936,-2.6899474,-13.796409,-24.128805
2020-03-09,309417300.0,0.0,3.0,9.0,-0.0039018341340124607,0.559,0.0,100.0,94.89,451783.0,7664.0,2.33,213000.0,1887000.0,216000.0,,,-7.436906,-9.770098,11.282593,-7.4656267,12.209936,-2.6899474,10.861253
2020-03-10,276444100.0,1.0,3.0,10.0,0.013105886988341808,0.8,0.0,100.0,96.41,451783.0,7664.0,2.33,213000.0,1887000.0,216000.0,,,-24.128805,-7.436906,-9.770098,11.282593,-7.4656267,12.209936,-14.833999
2020-03-11,256416600.0,2.0,3.0,11.0,-0.02310832403600216,0.877,0.0,100.0,96.51,451783.0,7664.0,2.33,213000.0,1887000.0,216000.0,,,10.861253,-24.128805,-7.436906,-9.770098,11.282593,-7.4656267,-28.025166
2020-03-12,392220700.0,3.0,3.0,12.0,-0.03180041164159775,0.812,0.0,100.0,97.47,451783.0,7664.0,2.33,213000.0,1887000.0,216000.0,,,-14.833999,10.861253,-24.128805,-7.436906,-9.770098,11.282593,15.755689
2020-03-13,329566100.0,4.0,3.0,13.0,0.023132333531975746,0.983,0.0,100.0,98.75,453737.0,1954.0,2.33,213000.0,1887000.0,216000.0,,,-28.025166,-14.833999,10.861253,-24.128805,-7.436906,-9.770098,-31.700188
2020-03-16,297240000.0,0.0,3.0,16.0,-0.005545132327824831,0.74,0.0,100.0,98.07,453737.0,1954.0,2.33,278000.0,1989000.0,233000.0,,,15.755689,-28.025166,-14.833999,10.861253,-24.128805,-7.436906,5.5563993
2020-03-17,262070500.0,1.0,3.0,17.0,0.03069620206952095,1.069,0.0,100.0,99.58,453737.0,1954.0,2.33,278000.0,1989000.0,233000.0,,,-31.700188,15.755689,-28.025166,-14.833999,10.861253,-24.128805,-16.50359
2020-03-18,327597100.0,2.0,3.0,18.0,0.015625,1.183,0.0,1.1,101.16,453737.0,1954.0,2.33,278000.0,1989000.0,233000.0,,,5.5563993,-31.700188,15.755689,-28.025166,-14.833999,10.861253,-5.19691
2020-03-19,289322000.0,3.0,3.0,19.0,0.005238867364823818,1.158,0.0,4.3,102.99,453737.0,1954.0,2.33,278000.0,1989000.0,233000.0,,,-16.50359,5.5563993,-31.700188,15.755689,-28.025166,-14.833999,-16.659275
2020-03-20,347158800.0,4.0,3.0,20.0,-0.06000874191522598,0.885,0.0,0.0,102.82,455360.0,1623.0,2.33,278000.0,1989000.0,233000.0,,,-5.19691,-16.50359,5.5563993,-31.700188,15.755689,-28.025166,-11.679684
2020-03-23,326025200.0,0.0,3.0,23.0,-0.023503027856349945,0.763,0.0,0.0,102.49,455360.0,1623.0,2.33,2914000.0,3238000.0,906000.0,,,-16.659275,-5.19691,-16.50359,5.5563993,-31.700188,15.755689,12.471754
2020-03-24,235494500.0,1.0,3.0,24.0,0.03590376302599907,0.858,0.0,0.0,101.66,455360.0,1623.0,2.33,2914000.0,3238000.0,906000.0,,,-11.679684,-16.659275,-5.19691,-16.50359,5.5563993,-31.700188,-1.57483
2020-03-25,299430300.0,2.0,3.0,25.0,0.007779893931001425,0.869,0.0,0.0,100.91,455360.0,1623.0,2.33,2914000.0,3238000.0,906000.0,,,12.471754,-11.679684,-16.659275,-5.19691,-16.50359,5.5563993,7.064872
2020-03-26,257632800.0,3.0,3.0,26.0,0.044716693460941315,0.848,0.0,0.0,99.29,455360.0,1623.0,2.33,2914000.0,3238000.0,906000.0,,,-1.57483,12.471754,-11.679684,-16.659275,-5.19691,-16.50359,-12.325745
2020-03-27,224341200.0,4.0,3.0,27.0,0.0005919027607887983,0.676,0.0,0.0,98.36,469193.0,13833.0,2.33,2914000.0,3238000.0,906000.0,,,7.064872,-1.57483,12.471754,-11.679684,-16.659275,-5.19691,1.6870035
2020-03-30,170961900.0,0.0,3.0,30.0,0.022740302607417107,0.726,0.0,0.0,99.18,469193.0,13833.0,2.33,5946000.0,8004000.0,2337750.0,,,-12.325745,7.064872,-1.57483,12.471754,-11.679684,-16.659275,-9.069399
2020-03-31,194881100.0,1.0,3.0,31.0,-0.010902036912739277,0.668,0.0,0.0,99.0,469193.0,13833.0,2.33,5946000.0,8004000.0,2337750.0,,,1.6870035,-12.325745,7.064872,-1.57483,12.471754,-11.679684,-16.741407
2020-04-01,189554600.0,2.0,4.0,1.0,-0.007434491068124771,0.602,0.0,0.0,99.5,469193.0,13833.0,1.54,5946000.0,8004000.0,2337750.0,,,-9.069399,1.6870035,-12.325745,7.064872,-1.57483,12.471754,-2.0433903
